,key,uid,ctr,coord,lbl,guid,subcl
103,5153,5153,"[13136, 25171]","[[13111 25146]
 [13161 25196]]",1,be8e38b8-45ac-47db-8a17-9697cb43a171,0
104,5154,5154,"[14257, 25174]","[[14232 25149]
 [14282 25199]]",1,f5cee564-0384-4a55-bfa8-729123e800e5,0
105,5155,5155,"[9940, 25769]","[[ 9915 25744]
 [ 9965 25794]]",1,6f7ddbcd-ce97-429a-9308-ea67d4e1859a,0
106,5156,5156,"[10663, 25678]","[[10638 25653]
 [10688 25703]]",1,130db0e1-f6ee-48fc-a8d6-98a9b22b0d55,0
107,5157,5157,"[11458, 25596]","[[11433 25571]
 [11483 25621]]",1,b7a48c8f-967e-4cfc-9ab2-389034460785,0
108,5158,5158,"[12232, 25877]","[[12207 25852]
 [12257 25902]]",1,d0ed1d5f-5718-4198-9be5-4ea6245eecc1,0
109,5159,5159,"[14647, 25409]","[[14622 25384]
 [14672 25434]]",1,e8799297-f134-4bb8-9c26-21741423633b,0
112,5162,5162,"[22341, 26082]","[[22316 26057]
 [22366 26107]]",1,13d581d3-c578-4bb4-ac40-ea2b45eb901f,0
345,5402,5402,"[16097, 52330]","[[16072 52305]
 [16122 52355]]",1,e2f974e2-7756-4937-99b2-3a435d89fd37,0
1177,33179,33179,"[9457, 82465]","[[ 9432 82440]
 [ 9482 82490]]",1,710b7ad5-9385-4523-96e2-afa142db0d4b,0
515,32503,32503,"[71115, 15385]","[[71090 15360]
 [71140 15410]]",1,6783d99d-92b6-4f6f-9a46-da6cb65fba6e,0
511,32499,32499,"[43129, 15554]","[[43104 15529]
 [43154 15579]]",1,f8780a40-5c34-4ea8-80fd-3e2f0af1d04c,0
510,32498,32498,"[43696, 15832]","[[43671 15807]
 [43721 15857]]",1,12faf11c-fbed-4c36-abf8-3949126e0da3,0
408,5465,5465,"[7211, 64797]","[[ 7186 64772]
 [ 7236 64822]]",1,82964595-ab4b-497a-a953-8efec32d86dd,0
509,32497,32497,"[42270, 16114]","[[42245 16089]
 [42295 16139]]",1,84ff9e70-c881-415d-b67b-a05f28a03c97,0
508,32496,32496,"[41813, 15659]","[[41788 15634]
 [41838 15684]]",1,a4ebe1d6-a7c9-47fc-8992-a29cf8ecbf58,0
507,32495,32495,"[42216, 15573]","[[42191 15548]
 [42241 15598]]",1,1cca7ec1-da31-4669-992d-f295d290cf8c,0
471,32459,32459,"[64544, 4661]","[[64519  4636]
 [64569  4686]]",1,ebb3ae13-8264-4d24-8306-df2d199a80ea,0
411,5468,5468,"[39331, 64827]","[[39306 64802]
 [39356 64852]]",1,35ea0898-7d0f-49a2-9fb5-4dd51538eed2,0
512,32500,32500,"[51271, 15481]","[[51246 15456]
 [51296 15506]]",1,bb5adc8b-bbc9-4445-a9f9-25a41e803275,0
505,32493,32493,"[42576, 15241]","[[42551 15216]
 [42601 15266]]",1,d0dc07f7-38e8-42c6-9117-58d39280050d,0
503,32491,32491,"[32501, 14770]","[[32476 14745]
 [32526 14795]]",1,6c14bfdf-e5ed-49ec-b322-22bf22b5529d,0
412,5469,5469,"[78898, 64572]","[[78873 64547]
 [78923 64597]]",1,da2868e9-269c-432f-ab42-212fcefb9d74,0
502,32490,32490,"[31669, 15041]","[[31644 15016]
 [31694 15066]]",1,ff85150d-3cce-4a42-9f60-213b1ce56501,0
445,5503,5503,"[43100, 70113]","[[43075 70088]
 [43125 70138]]",1,e02f8fdc-85d9-4cc2-bb0c-cf0922381cf1,0
500,32488,32488,"[42330, 14475]","[[42305 14450]
 [42355 14500]]",1,06f6f9d8-3b7c-46a6-94fd-fd5dabcda1b5,0
499,32487,32487,"[39231, 13299]","[[39206 13274]
 [39256 13324]]",1,71a42e74-4d49-4b4f-8b68-c80539dd6349,0
444,5502,5502,"[43028, 70239]","[[43003 70214]
 [43053 70264]]",1,f2b69667-9e5e-45fb-8a20-78c502834ca2,0
472,32460,32460,"[53595, 5437]","[[53570  5412]
 [53620  5462]]",1,ba8f1d67-304f-4d54-8a61-2a6ad06ad34b,0
504,32492,32492,"[39847, 15167]","[[39822 15142]
 [39872 15192]]",1,f4fd1a88-c58f-48a0-a7ee-d5c0325b7c77,0
498,32486,32486,"[48652, 12444]","[[48627 12419]
 [48677 12469]]",1,19f3c05a-5632-41a4-83b1-c04d4653aa71,0
407,5464,5464,"[35981, 64106]","[[35956 64081]
 [36006 64131]]",1,fbe30bd0-ebda-471b-a134-7d5de56dd9ea,0
470,32458,32458,"[64735, 5053]","[[64710  5028]
 [64760  5078]]",1,142d311e-0296-41d2-ab27-5d849f971a6d,0
523,32511,32511,"[36434, 17540]","[[36409 17515]
 [36459 17565]]",1,82a4a62a-c88d-430f-82af-1e0282443ac5,0
522,32510,32510,"[28187, 17229]","[[28162 17204]
 [28212 17254]]",1,6c174aa2-41b6-40c3-a7a9-1b7a08864180,0
399,5456,5456,"[28457, 60483]","[[28432 60458]
 [28482 60508]]",1,fff323b2-7005-45f3-b594-94c7d9405d84,0
521,32509,32509,"[74760, 16334]","[[74735 16309]
 [74785 16359]]",1,b33fa2b4-1b95-447f-88ac-48b418c0109b,0
520,32508,32508,"[53892, 16317]","[[53867 16292]
 [53917 16342]]",1,7195ea5a-4e08-4f15-93c1-afd6253fc5ae,0
401,5458,5458,"[31010, 62043]","[[30985 62018]
 [31035 62068]]",1,781d3eae-c27a-4fdf-afea-493af2199844,0
519,32507,32507,"[44587, 16567]","[[44562 16542]
 [44612 16592]]",1,82a3b710-273c-4b78-ba83-b80b63cbd488,0
518,32506,32506,"[44373, 16631]","[[44348 16606]
 [44398 16656]]",1,ce398a04-bc8d-4910-bdb1-08dc9c3d2a2b,0
406,5463,5463,"[83877, 63576]","[[83852 63551]
 [83902 63601]]",1,4cd54601-b6aa-4a0c-bb97-e10685aeadb6,0
402,5459,5459,"[29763, 61731]","[[29738 61706]
 [29788 61756]]",1,9d5c37dc-8568-4bd4-9230-a8e8ac2d4e4f,0
517,32505,32505,"[42743, 16143]","[[42718 16118]
 [42768 16168]]",1,a836733d-1eee-4fc3-9f10-8cf6f9e74cc4,0
403,5460,5460,"[29699, 61908]","[[29674 61883]
 [29724 61933]]",1,2f0e643f-ad47-43cc-93a3-bdb0c1a7f942,0
516,32504,32504,"[37429, 16454]","[[37404 16429]
 [37454 16479]]",1,909db4dc-aa63-4f98-85e4-9551a0c4bb0f,0
469,32457,32457,"[56060, 3202]","[[56035  3177]
 [56085  3227]]",1,6d2eb400-d241-40ee-aed2-f80f90a83013,0
447,5505,5505,"[16244, 70717]","[[16219 70692]
 [16269 70742]]",1,f47b5686-358f-4902-b255-a9dd76768d25,0
514,32502,32502,"[58473, 15982]","[[58448 15957]
 [58498 16007]]",1,600b676a-9b68-4b4a-bf9b-910724490c44,0
446,5504,5504,"[42770, 69899]","[[42745 69874]
 [42795 69924]]",1,da27e227-88f1-42ad-9f32-7856e3c1d44f,0
513,32501,32501,"[56913, 15864]","[[56888 15839]
 [56938 15889]]",1,97313a99-c2db-44d2-909f-bc84af06cd58,0
468,32456,32456,"[57018, 3118]","[[56993  3093]
 [57043  3143]]",1,0ac3d749-0bb1-4c16-8586-b87050e0b3ad,0
524,32512,32512,"[51969, 17311]","[[51944 17286]
 [51994 17336]]",1,8120b3fe-0a60-427e-ae6d-437a7fe9072d,0
442,5500,5500,"[35783, 70247]","[[35758 70222]
 [35808 70272]]",1,a729c24c-1800-4137-8a97-cb082c96a09a,0
414,5471,5471,"[11153, 65432]","[[11128 65407]
 [11178 65457]]",1,deb0b8d1-d7c4-4ca2-b2b1-0ab5bcea6830,0
485,32473,32473,"[44499, 9723]","[[44474  9698]
 [44524  9748]]",1,f0074d5b-1681-4bad-acda-2d137652ef20,0
484,32472,32472,"[66472, 8684]","[[66447  8659]
 [66497  8709]]",1,a5a569ea-25ca-4fc9-97db-165fa0707861,0
427,5485,5485,"[12160, 68012]","[[12135 67987]
 [12185 68037]]",1,01dde328-9951-4b53-8656-35082ee33044,0
474,32462,32462,"[43863, 7025]","[[43838  7000]
 [43888  7050]]",1,e086390e-5869-4de3-a7a4-867b668dceaf,0
483,32471,32471,"[52548, 8649]","[[52523  8624]
 [52573  8674]]",1,2c0bb267-af86-4ec7-9c01-dc4a4f93fbbd,0
482,32470,32470,"[76090, 7971]","[[76065  7946]
 [76115  7996]]",1,9251e862-2142-487f-9410-7a65d5a7ff88,0
428,5486,5486,"[72982, 68109]","[[72957 68084]
 [73007 68134]]",1,d4181f61-21fe-4fc3-962e-eac500d03956,0
481,32469,32469,"[65367, 7917]","[[65342  7892]
 [65392  7942]]",1,5df447a1-f56d-4ed9-9f3c-4dfb862b5f96,0
426,5484,5484,"[77171, 66864]","[[77146 66839]
 [77196 66889]]",1,0d38d70e-a9be-4031-97ee-ecef6a664672,0
429,5487,5487,"[73191, 67915]","[[73166 67890]
 [73216 67940]]",1,97231fd3-04cc-4ad8-a915-f0e525841de3,0
431,5489,5489,"[16000, 68928]","[[15975 68903]
 [16025 68953]]",1,507d6caa-38dd-45c5-8e9c-20a826973c0d,0
480,32468,32468,"[64065, 8153]","[[64040  8128]
 [64090  8178]]",1,38d59366-3434-455b-9886-0b4e3ac178d6,0
479,32467,32467,"[47646, 7684]","[[47621  7659]
 [47671  7709]]",1,8902d411-1a92-48c1-a253-063e9663bea1,0
438,5496,5496,"[60074, 69099]","[[60049 69074]
 [60099 69124]]",1,5e768672-28a7-4ea0-8f1a-a2f10c1aec44,0
433,5491,5491,"[58785, 68744]","[[58760 68719]
 [58810 68769]]",1,0ee8747d-862b-48b3-8147-21cf1325f568,0
478,32466,32466,"[66661, 6882]","[[66636  6857]
 [66686  6907]]",1,2738c977-7ddb-49d6-b091-1d8a64823f4a,0
346,5403,5403,"[17377, 52781]","[[17352 52756]
 [17402 52806]]",1,81b9d222-e988-4fcf-9c01-44cf61760222,0
477,32465,32465,"[59637, 6880]","[[59612  6855]
 [59662  6905]]",1,5ab70cba-6fb8-4d06-b04f-1fc9fe877d59,0
430,5488,5488,"[12161, 68559]","[[12136 68534]
 [12186 68584]]",1,ceba4da6-a264-4e76-972c-09bce254a258,0
497,32485,32485,"[48901, 12592]","[[48876 12567]
 [48926 12617]]",1,4f2cd4bd-b6c5-44e6-92e1-36ac5e98eab8,0
425,5483,5483,"[22183, 67417]","[[22158 67392]
 [22208 67442]]",1,bb786bf4-ff9b-426c-bdec-d6d20d7964b5,0
486,32474,32474,"[52236, 9753]","[[52211  9728]
 [52261  9778]]",1,a8e928cb-1016-419a-ba0d-b39f666840c3,0
415,5472,5472,"[14409, 65527]","[[14384 65502]
 [14434 65552]]",1,1a96c16b-7daf-47c6-9b45-1dc0d9b6fbe9,0
496,32484,32484,"[42499, 12024]","[[42474 11999]
 [42524 12049]]",1,39bb717d-8261-4ca3-b8a0-9ace4c42902d,0
417,5475,5475,"[39319, 65713]","[[39294 65688]
 [39344 65738]]",1,6f6f6351-58e2-457e-abc0-85c4a2377d73,0
495,32483,32483,"[41062, 11931]","[[41037 11906]
 [41087 11956]]",1,3bd15d02-9f2b-477f-b25a-877200d1f715,0
441,5499,5499,"[24670, 70136]","[[24645 70111]
 [24695 70161]]",1,f996e565-1fdd-451c-b4f8-fe5263374538,0
494,32482,32482,"[40454, 11909]","[[40429 11884]
 [40479 11934]]",1,f41d503e-95fa-46a0-9173-9150734fac4a,0
418,5476,5476,"[53409, 65644]","[[53384 65619]
 [53434 65669]]",1,dab2f39d-0f6d-42f4-8fb5-31b1940c7abf,0
419,5477,5477,"[75166, 65427]","[[75141 65402]
 [75191 65452]]",1,13485a06-8e39-4c77-9e4a-21e39d0e7b9a,0
424,5482,5482,"[13442, 67514]","[[13417 67489]
 [13467 67539]]",1,954082f4-9ef4-42e8-a538-2350bcde8f37,0
493,32481,32481,"[32867, 11277]","[[32842 11252]
 [32892 11302]]",1,77bc1e76-ede6-485a-b4b6-96b404989c7f,0
492,32480,32480,"[62780, 10663]","[[62755 10638]
 [62805 10688]]",1,eabb4e62-e2e1-4702-a77c-5b6eded5137b,0
491,32479,32479,"[56040, 10234]","[[56015 10209]
 [56065 10259]]",1,0eafab10-1db8-45b9-8bd7-345699cab300,0
490,32478,32478,"[52953, 10543]","[[52928 10518]
 [52978 10568]]",1,560be2fd-1d81-4bc5-b2be-7806019320bf,0
422,5480,5480,"[16236, 66411]","[[16211 66386]
 [16261 66436]]",1,4fd10573-6dd6-4536-9ebf-97ad2249ab3d,0
489,32477,32477,"[53876, 10391]","[[53851 10366]
 [53901 10416]]",1,40324109-a842-4b4e-bd87-1ee8772d2e09,0
488,32476,32476,"[41226, 10457]","[[41201 10432]
 [41251 10482]]",1,a6dce95a-a3b2-40d0-930d-07d296708263,0
423,5481,5481,"[80171, 66536]","[[80146 66511]
 [80196 66561]]",1,ea83359f-9e97-4ba4-b6b6-8d9b95ce99b2,0
473,32461,32461,"[55764, 5888]","[[55739  5863]
 [55789  5913]]",1,f2075b4a-cc1e-45f9-9636-004484bc5ec0,0
440,5498,5498,"[17763, 69928]","[[17738 69903]
 [17788 69953]]",1,c7fcc8d5-e65b-4421-819b-fdd8d1012ce6,0
475,32463,32463,"[44933, 6602]","[[44908  6577]
 [44958  6627]]",1,2b08ab0a-8251-4af3-991d-ada18d202cf2,0
525,32513,32513,"[70987, 17156]","[[70962 17131]
 [71012 17181]]",1,cce675bf-cb9b-4309-a750-65ab0bfe7eb8,0
526,32514,32514,"[74134, 17057]","[[74109 17032]
 [74159 17082]]",1,51173d2c-ffcf-4d4f-be8e-daa2280ca104,0
363,5420,5420,"[33172, 53663]","[[33147 53638]
 [33197 53688]]",1,261b2697-ab28-4493-bf0a-c4ff268af6d1,0
557,32546,32546,"[11087, 24562]","[[11062 24537]
 [11112 24587]]",1,f13795c1-2874-4234-8fd0-ea08e39b3b40,0
365,5422,5422,"[36489, 53333]","[[36464 53308]
 [36514 53358]]",1,d07a7599-298d-4ae2-ac7f-9b0761be0fcb,0
556,32545,32545,"[69666, 23831]","[[69641 23806]
 [69691 23856]]",1,144c4b8b-3f8e-4621-bbb7-f4c962f58f14,0
555,32544,32544,"[67005, 23513]","[[66980 23488]
 [67030 23538]]",1,b26c646f-9a18-4fed-83af-c28196ad2636,0
554,32543,32543,"[46425, 23137]","[[46400 23112]
 [46450 23162]]",1,c8e24474-ab81-49e7-bc90-7568592768cc,0
367,5424,5424,"[51111, 53626]","[[51086 53601]
 [51136 53651]]",1,d133f630-b096-48f8-908b-566c384696f1,0
553,32542,32542,"[45141, 23089]","[[45116 23064]
 [45166 23114]]",1,92b2ac40-c7ef-4909-a4d5-6ed029400f54,0
552,32541,32541,"[36008, 23487]","[[35983 23462]
 [36033 23512]]",1,df2eb290-73ab-484e-b934-d0bea8282624,0
369,5426,5426,"[57222, 53605]","[[57197 53580]
 [57247 53630]]",1,ed985c24-b5ec-463f-9d12-0efb346454ae,0
551,32540,32540,"[32791, 23199]","[[32766 23174]
 [32816 23224]]",1,dfff756e-2df6-4adf-9149-b09166d075a3,0
550,32539,32539,"[80722, 22764]","[[80697 22739]
 [80747 22789]]",1,39b34d4a-6216-4791-ba74-b6c40c2a6cd5,0
549,32538,32538,"[72090, 22940]","[[72065 22915]
 [72115 22965]]",1,af0e6a08-6920-4eaa-9430-abcb3cd3c7f9,0
548,32537,32537,"[70662, 22864]","[[70637 22839]
 [70687 22889]]",1,1973c927-7dc7-4c0b-8a79-24dac1600c23,0
372,5429,5429,"[30366, 54490]","[[30341 54465]
 [30391 54515]]",1,9eaad2b1-2193-4755-a62e-afec4bbc3d99,0
547,32536,32536,"[46345, 22905]","[[46320 22880]
 [46370 22930]]",1,d2aaf7d5-3920-4a8e-b54c-7e28dc2072b3,0
546,32535,32535,"[32265, 22612]","[[32240 22587]
 [32290 22637]]",1,8c1a926c-a6b4-481c-bd50-e461550416ac,0
558,32547,32547,"[11329, 24343]","[[11304 24318]
 [11354 24368]]",1,cdf15a80-aa24-4f0a-a123-7106b8066e4c,0
362,5419,5419,"[33326, 53650]","[[33301 53625]
 [33351 53675]]",1,d1807fda-3c8a-4244-a457-33f05ccabc80,0
361,5418,5418,"[28747, 53153]","[[28722 53128]
 [28772 53178]]",1,848141b8-5407-4fbd-b74e-7e92598f8ab0,0
559,32548,32548,"[14854, 24405]","[[14829 24380]
 [14879 24430]]",1,b56d0f92-4941-4904-9c62-77f22c1f9fa8,0
348,5405,5405,"[29168, 52516]","[[29143 52491]
 [29193 52541]]",1,e2e49727-5bf7-448b-8b90-0f85db60dc13,0
349,5406,5406,"[31061, 52881]","[[31036 52856]
 [31086 52906]]",1,3ef0d2a9-8505-4d4f-b0a5-62cd973c5091,0
572,32561,32561,"[17931, 25226]","[[17906 25201]
 [17956 25251]]",1,62616334-cf9c-4fda-9c0a-a47d91aecc4e,0
571,32560,32560,"[17152, 24880]","[[17127 24855]
 [17177 24905]]",1,b30d6e4a-340e-45a0-8b6b-0c0476a23188,0
570,32559,32559,"[15594, 24799]","[[15569 24774]
 [15619 24824]]",1,9658a14e-871b-4a56-aa12-e7bccb82da7a,0
569,32558,32558,"[12708, 25248]","[[12683 25223]
 [12733 25273]]",1,47831e7a-f8ca-412d-b276-dbc9fcb44f28,0
568,32557,32557,"[12476, 25016]","[[12451 24991]
 [12501 25041]]",1,ffa6959c-9a04-415a-8628-9c9e3af71b66,0
461,5520,5520,"[19616, 78580]","[[19591 78555]
 [19641 78605]]",1,8d7bda70-833f-4515-bcdc-821aeb892dfd,0
545,32534,32534,"[29641, 22679]","[[29616 22654]
 [29666 22704]]",1,d1e4996e-58aa-4dd9-bdb1-c7d3119df961,0
354,5411,5411,"[57295, 52238]","[[57270 52213]
 [57320 52263]]",1,389d4941-4296-4075-a338-f43912d1c9d8,0
566,32555,32555,"[10884, 25204]","[[10859 25179]
 [10909 25229]]",1,cd62c2b3-7df7-4215-8aa3-29b80d0b7584,0
565,32554,32554,"[10959, 25324]","[[10934 25299]
 [10984 25349]]",1,fefb5c33-14c9-4bd6-b2e7-6cb9f6b9c3b0,0
564,32553,32553,"[10947, 25171]","[[10922 25146]
 [10972 25196]]",1,3a021822-b719-4155-b639-9d0947144f6b,0
563,32552,32552,"[70222, 24501]","[[70197 24476]
 [70247 24526]]",1,17151501-7b42-4ec0-a429-f93204db95fa,0
562,32551,32551,"[60065, 23943]","[[60040 23918]
 [60090 23968]]",1,4aa0373f-e094-43f1-93de-1e3e2b708742,0
561,32550,32550,"[33896, 24015]","[[33871 23990]
 [33921 24040]]",1,1f1f4e30-3865-4bfd-95eb-353b6c8b5639,0
560,32549,32549,"[32732, 24365]","[[32707 24340]
 [32757 24390]]",1,0bcf28e3-94b1-48ae-8636-f969cdce6473,0
360,5417,5417,"[21780, 53591]","[[21755 53566]
 [21805 53616]]",1,0ccb8984-eb62-4273-86fd-7c21584a3f67,0
567,32556,32556,"[12488, 25057]","[[12463 25032]
 [12513 25082]]",1,33b79b90-a3f2-4c40-86bf-e81d8af7baf2,0
467,32455,32455,"[55318, 3020]","[[55293  2995]
 [55343  3045]]",1,b0b3c571-d943-48a0-93c6-df99945c18df,0
476,32464,32464,"[50525, 6746]","[[50500  6721]
 [50550  6771]]",1,79243db8-a363-4d6d-bf57-411b78f58339,0
543,32532,32532,"[36201, 22050]","[[36176 22025]
 [36226 22075]]",1,08c63fe6-4e33-4c49-b933-1da82dc0e8e7,0
544,32533,32533,"[39746, 22038]","[[39721 22013]
 [39771 22063]]",1,1b205960-d3f2-416f-8e9d-c2bb14cda8da,0
535,32524,32524,"[42078, 20414]","[[42053 20389]
 [42103 20439]]",1,d58a2766-4b44-4c3b-be85-3473f978cba6,0
534,32523,32523,"[39683, 20027]","[[39658 20002]
 [39708 20052]]",1,865a0817-0c0e-44db-9233-4f5978974dde,0
391,5448,5448,"[82403, 57283]","[[82378 57258]
 [82428 57308]]",1,da6d7c32-8464-4f96-b724-5ab7fca6ef77,0
392,5449,5449,"[82250, 57131]","[[82225 57106]
 [82275 57156]]",1,6caddac8-7293-4d8c-96e8-9b27f83d0e86,0
533,32522,32522,"[45716, 19315]","[[45691 19290]
 [45741 19340]]",1,fc218aff-d2fa-409c-80e3-a653105efce8,0
393,5450,5450,"[15722, 57625]","[[15697 57600]
 [15747 57650]]",1,ff810e6f-5118-4f6a-8e71-9e3b10672cd7,0
532,32521,32521,"[67897, 19004]","[[67872 18979]
 [67922 19029]]",1,e20074e2-93c0-4b4a-b450-f3516a1d2f88,0
531,32520,32520,"[47721, 18667]","[[47696 18642]
 [47746 18692]]",1,79e59701-b6dd-4918-a02e-58580cf30511,0
464,5523,5523,"[18858, 79056]","[[18833 79031]
 [18883 79081]]",1,a7f41988-9cee-4ece-9d91-4dd632c884e7,0
530,32519,32519,"[28024, 18495]","[[27999 18470]
 [28049 18520]]",1,6e508786-2975-424e-8396-9884f322a573,0
528,32516,32516,"[79122, 17827]","[[79097 17802]
 [79147 17852]]",1,47e11561-096c-4789-955f-d81e86d50c0a,0
527,32515,32515,"[34414, 18377]","[[34389 18352]
 [34439 18402]]",1,c2ba1cda-320f-420a-be32-fa37bc423c07,0
449,5507,5507,"[42618, 70909]","[[42593 70884]
 [42643 70934]]",1,8972a0e2-1e99-4a5c-adb6-3059524b3905,0
397,5454,5454,"[22571, 60100]","[[22546 60075]
 [22596 60125]]",1,3d6f7109-661b-426e-b1e7-84f66afef627,0
398,5455,5455,"[28219, 60614]","[[28194 60589]
 [28244 60639]]",1,79d95d7e-49a6-4d1c-9bec-ad078cccf8d2,0
466,32454,32454,"[55394, 3140]","[[55369  3115]
 [55419  3165]]",1,ce17f9dc-ad61-43b8-b0be-b277c62da8d7,0
390,5447,5447,"[82306, 57182]","[[82281 57157]
 [82331 57207]]",1,1fd1997f-56b5-400c-b2fa-d4ab0eb6fb0b,0
452,5510,5510,"[26445, 72086]","[[26420 72061]
 [26470 72111]]",1,94817459-53fc-47f2-b1e4-f63829e9efd7,0
536,32525,32525,"[45900, 20571]","[[45875 20546]
 [45925 20596]]",1,43ac1a36-6aae-44a4-8f2b-728a3175e7af,0
388,5445,5445,"[7268, 57058]","[[ 7243 57033]
 [ 7293 57083]]",1,ea0c41cb-8046-4514-9190-882638613be9,0
542,32531,32531,"[29520, 21633]","[[29495 21608]
 [29545 21658]]",1,349de319-4a14-4f7b-8f4c-8d4bf891f077,0
541,32530,32530,"[29050, 21885]","[[29025 21860]
 [29075 21910]]",1,14201ee8-8e44-4745-9412-5dfdd7b8e6c5,0
376,5433,5433,"[57061, 53863]","[[57036 53838]
 [57086 53888]]",1,dacd411e-3d2b-482f-a5b1-f11f8ed672c4,0
377,5434,5434,"[59828, 54112]","[[59803 54087]
 [59853 54137]]",1,5f960e87-2833-45be-bda2-601356b3e347,0
378,5435,5435,"[30717, 54927]","[[30692 54902]
 [30742 54952]]",1,d4325f01-b559-4560-b311-d9c27e57dc14,0
379,5436,5436,"[58138, 55142]","[[58113 55117]
 [58163 55167]]",1,4383c067-a8a0-4751-80be-ee949d11f0b7,0
540,32529,32529,"[70050, 21455]","[[70025 21430]
 [70075 21480]]",1,bc9c1af1-d366-478d-ba77-31e36dd94f32,0
381,5438,5438,"[12234, 55785]","[[12209 55760]
 [12259 55810]]",1,1aa111d6-7e68-4a25-b110-80037eaf5d1f,0
389,5446,5446,"[18856, 57007]","[[18831 56982]
 [18881 57032]]",1,a645fe3c-07aa-4980-a8fe-3f34a2afe6aa,0
539,32528,32528,"[51258, 21222]","[[51233 21197]
 [51283 21247]]",1,9229357e-b867-4837-ba89-f5113f7587b4,0
383,5440,5440,"[58034, 55412]","[[58009 55387]
 [58059 55437]]",1,05bdb65e-ed21-4671-98d3-e06e7f5007e4,0
385,5442,5442,"[92115, 55779]","[[92090 55754]
 [92140 55804]]",1,0b5bd31b-5a33-4c5b-9cc9-045cdf3ff68b,0
453,5511,5511,"[75647, 71586]","[[75622 71561]
 [75672 71611]]",1,17a99b12-6beb-4418-8e11-d91946bec51b,0
537,32526,32526,"[47419, 21044]","[[47394 21019]
 [47444 21069]]",1,2db30aa4-7014-47b9-8159-8e374ffea9aa,0
387,5444,5444,"[61795, 56775]","[[61770 56750]
 [61820 56800]]",1,f5e0c7a4-7518-4090-8c1d-689ab8320527,0
538,32527,32527,"[50823, 21086]","[[50798 21061]
 [50848 21111]]",1,eb2b1836-75cf-43b3-9ae5-1d75c61c70ee,0
137,5189,5189,"[22086, 27034]","[[22061 27009]
 [22111 27059]]",2,51f3ed60-f8c3-4d36-aae5-cf967e5c57df,0
463,5522,5522,"[19745, 79694]","[[19720 79669]
 [19770 79719]]",2,a1215192-5b1a-4e38-9ad3-66999e58067d,0
141,5194,5194,"[26161, 26998]","[[26136 26973]
 [26186 27023]]",2,41bc2f3d-d275-4f98-a485-6d98f9040803,0
465,5524,5524,"[17305, 80192]","[[17280 80167]
 [17330 80217]]",2,62ead420-2ec2-4648-a06e-33232f015fff,0
129,5179,5179,"[50138, 26420]","[[50113 26395]
 [50163 26445]]",2,f0cd291c-3422-47b2-99df-94268b07c04d,0
139,5191,5191,"[24496, 27088]","[[24471 27063]
 [24521 27113]]",2,436103f8-688e-4a1e-a799-f5e793968657,0
462,5521,5521,"[25033, 78462]","[[25008 78437]
 [25058 78487]]",2,b4ad8515-68e5-430f-943a-c236cfa54ffa,0
347,5404,5404,"[23324, 52815]","[[23299 52790]
 [23349 52840]]",2,c7e28ad2-54fb-4d28-a708-432f82e00a70,0
119,5169,5169,"[14122, 26413]","[[14097 26388]
 [14147 26438]]",2,0f026095-b5e4-4b43-82b3-c5030849a538,0
6,5051,5051,"[53946, 7898]","[[53921  7873]
 [53971  7923]]",2,dfabfdc4-6df4-4c13-b348-283543c1a3e8,0
7,5052,5052,"[52178, 8721]","[[52153  8696]
 [52203  8746]]",2,753aef67-477f-4904-a2b9-22fd2221b622,0
14,5059,5059,"[53774, 12054]","[[53749 12029]
 [53799 12079]]",2,73f9f7aa-24f5-4e02-87f5-5ef8ab60ad11,0
32,5078,5078,"[43695, 15258]","[[43670 15233]
 [43720 15283]]",2,35de3a6e-7c13-4ada-bd5f-7b63ca6c833d,0
40,5086,5086,"[42609, 15716]","[[42584 15691]
 [42634 15741]]",2,2e371b53-8beb-4f3e-bd21-72fd1b446e5d,0
41,5087,5087,"[48140, 15380]","[[48115 15355]
 [48165 15405]]",2,055cdcc4-66fc-4987-8a9b-a8feb3e5b55a,0
42,5089,5089,"[53553, 16113]","[[53528 16088]
 [53578 16138]]",2,01cd90b3-d6db-40e6-b3de-a9a0e3149769,0
44,5092,5092,"[42514, 16843]","[[42489 16818]
 [42539 16868]]",2,eabd1b59-3f97-4003-9e7c-97cb15fe26c6,0
51,5099,5099,"[28349, 17532]","[[28324 17507]
 [28374 17557]]",2,70f02486-872e-4568-9d9f-a2136bf5dbdc,0
529,32517,32517,"[78838, 17709]","[[78813 17684]
 [78863 17734]]",2,e62e42ae-a48a-406b-ac78-3aff26991e7f,0
56,5104,5104,"[34677, 18402]","[[34652 18377]
 [34702 18427]]",2,c78e3f52-5450-447b-afee-e56ae96a1354,0
57,5105,5105,"[41206, 17899]","[[41181 17874]
 [41231 17924]]",2,a6a42d55-21f3-4d69-a1af-b8579438149a,0
59,5107,5107,"[53532, 18265]","[[53507 18240]
 [53557 18290]]",2,2eeabb86-99f3-4847-8f2a-c7c812fe8803,0
68,5116,5116,"[30995, 19608]","[[30970 19583]
 [31020 19633]]",2,7b8bd2c2-60d6-46ba-8200-d48d56a1660b,0
71,5119,5119,"[39376, 19812]","[[39351 19787]
 [39401 19837]]",2,e0e525f4-2768-445f-9fc4-d932cc6372b1,0
72,5120,5120,"[38978, 19654]","[[38953 19629]
 [39003 19679]]",2,d4b498b3-85c6-452c-acd5-bbc5376bd599,0
